C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P190060288,Sí,No,No,No,NA
2024,P190060294,Sí,No,No,No,NA
2024,P190060304,Sí,No,No,No,NA
2024,P190060313,Sí,No,No,No,NA
2024,P190060327,Sí,No,No,No,NA
2024,P190060343,Sí,No,No,No,NA
2024,P190060349,Sí,No,No,No,NA
2024,P190060357,Sí,No,No,No,NA
2024,P190060359,Sí,No,No,No,NA
2024,P190060366,Sí,No,No,No,NA
2024,P190060379,Sí,No,No,No,NA
2024,P190060385,Sí,No,No,No,NA
2024,P190060386,Sí,No,No,No,NA
2024,P190060388,Sí,No,No,No,NA
2024,P190060389,Sí,No,No,No,NA
2024,P190060391,Sí,No,No,No,NA
2024,P190060392,Sí,No,No,No,NA
2024,P190060396,Sí,No,No,No,NA
2024,P190060402,Sí,No,No,No,NA
2024,P190060403,Sí,No,No,No,NA
2024,P190060404,Sí,No,No,No,NA
2024,P190060405,Sí,No,No,No,NA
2024,P190060407,Sí,No,No,No,NA
2024,P190100030,Sí,No,No,No,NA
2024,P190100050,Sí,No,No,No,NA
2024,P190100119,Sí,No,No,No,NA
2024,P190100130,Sí,No,No,No,NA
2024,P190180001,Sí,No,No,No,NA
2024,P190180122,Sí,No,No,No,NA
2024,P190180124,Sí,No,No,No,NA
2024,P190180154,Sí,No,No,No,NA
2024,P190180184,Sí,No,No,No,NA
2024,P190180186,Sí,No,No,No,NA
2024,P190190001,Sí,No,No,No,NA
2024,P190190026,Sí,No,No,No,NA
2024,P190190029,Sí,No,No,No,NA
2024,P190190030,Sí,No,No,No,NA
2024,P190190031,Sí,No,No,No,NA
2024,P190190032,Sí,No,No,No,NA
2024,P190210001,Sí,No,No,No,NA
2024,P190210079,Sí,No,No,No,NA
2024,P190210101,Sí,No,No,No,NA
2024,P190210102,Sí,No,No,No,NA
2024,P190210149,Sí,No,No,No,NA
2024,P190210150,Sí,No,No,No,NA
2024,P190210151,Sí,No,No,No,NA
2024,P190250039,Sí,No,No,No,NA
2024,P190250130,Sí,No,No,No,NA
2024,P190250137,Sí,No,No,No,NA
2024,P190250142,Sí,No,No,No,NA
2024,P190250292,Sí,No,No,No,NA
2024,P190250297,Sí,No,No,No,NA
2024,P190250300,Sí,No,No,No,NA
2024,P190260001,Sí,No,No,No,NA
2024,P190260134,Sí,No,No,No,NA
2024,P190260146,Sí,No,No,No,NA
2024,P190260147,Sí,No,No,No,NA
2024,P190260157,Sí,No,No,No,NA
2024,P190260175,Sí,No,No,No,NA
2024,P190260176,Sí,No,No,No,NA
2024,P190260177,Sí,No,No,No,NA
2024,P190310357,Sí,No,No,No,NA
2024,P190390001,Sí,No,No,No,NA
2024,P190410001,Sí,No,No,No,NA
2024,P190410002,Sí,No,No,No,NA
2024,P190410026,Sí,No,No,No,NA
2024,P190410052,Sí,No,No,No,NA
2024,P190410075,Sí,No,No,No,NA
2024,P190410081,Sí,No,No,No,NA
2024,P190410168,Sí,No,No,No,NA
2024,P190410181,Sí,No,No,No,NA
2024,P190410189,Sí,No,No,No,NA
2024,P190410198,Sí,No,No,No,NA
2024,P190410200,Sí,No,No,No,NA
2024,P190410202,Sí,No,No,No,NA
2024,P190410206,Sí,No,No,No,NA
2024,P190410221,Sí,No,No,No,NA
2024,P190410249,Sí,No,No,No,NA
2024,P190410252,Sí,No,No,No,NA
2024,P190410268,Sí,No,No,No,NA
2024,P190410318,Sí,No,No,No,NA
2024,P190410319,Sí,No,No,No,NA
2024,P190410320,Sí,No,No,No,NA
2024,P190410335,Sí,No,No,No,NA
2024,P190410343,Sí,No,No,No,NA
2024,P190410351,Sí,No,No,No,NA
2024,P190410368,Sí,No,No,No,NA
2024,P190410402,Sí,No,No,No,NA
2024,P190410405,Sí,No,No,No,NA
2024,P190410407,Sí,No,No,No,NA
2024,P190410418,Sí,No,No,No,NA
2024,P190410419,Sí,No,No,No,NA
2024,P190410433,Sí,No,No,No,NA
2024,P190410434,Sí,No,No,No,NA
2024,P190410435,Sí,No,No,No,NA
2024,P190410449,Sí,No,No,No,NA
2024,P190410450,Sí,No,No,No,NA
2024,P190410451,Sí,No,No,No,NA
2024,P190410456,Sí,No,No,No,NA
2024,P190450239,Sí,No,No,No,NA
2024,P190450241,Sí,No,No,No,NA
2024,P190450380,Sí,No,No,No,NA
2024,P190450385,Sí,No,No,No,NA
2024,P190450405,Sí,No,No,No,NA
2024,P190450452,Sí,No,No,No,NA
2024,P190450466,Sí,No,No,No,NA
2024,P190450467,Sí,No,No,No,NA
2024,P190450550,Sí,No,No,No,NA
2024,P190450551,Sí,No,No,No,NA
2024,P190450559,Sí,No,No,No,NA
2024,P190450568,Sí,No,No,No,NA
2024,P190460001,Sí,No,No,No,NA
2024,P190480001,Sí,No,No,No,NA
2024,P190480094,Sí,No,No,No,NA
2024,P190480165,Sí,No,No,No,NA
2024,P190480171,Sí,No,No,No,NA
2024,P200670001,Sí,No,No,No,NA
2024,P210340006,Sí,No,No,No,NA
2024,P210340013,Sí,No,No,No,NA
2024,P210340016,Sí,No,No,No,NA
2024,P210340018,Sí,No,No,No,NA
2024,P210410005,Sí,No,No,No,NA
2024,P210410008,Sí,No,No,No,NA
2024,P210410013,Sí,No,No,No,NA
2024,P210410018,Sí,No,No,No,NA
2024,P210410019,Sí,No,No,No,NA
2024,P210410026,Sí,No,No,No,NA
2024,P210410029,Sí,No,No,No,NA
2024,P211140001,Sí,No,No,No,NA
2024,P211190001,Sí,No,No,No,NA
2024,P211190013,Sí,No,No,No,NA
2024,P211280001,Sí,No,No,No,NA
2024,P211280035,Sí,No,No,No,NA
2024,P211280039,Sí,No,No,No,NA
2024,P211280040,Sí,No,No,No,NA
2024,P211280045,Sí,No,No,No,NA
2024,P211280046,Sí,No,No,No,NA
2024,P211280047,Sí,No,No,No,NA
2024,P211280055,Sí,No,No,No,NA
2024,P211280056,Sí,No,No,No,NA
2024,P211280057,Sí,No,No,No,NA
2024,P211280060,Sí,No,No,No,NA
2024,P211360001,Sí,No,No,No,NA
2024,P211360002,Sí,No,No,No,NA
2024,P211360003,Sí,No,No,No,NA
2024,P211360004,Sí,No,No,No,NA
2024,P211400014,Sí,No,No,No,NA
2024,P211810005,Sí,No,No,No,NA
2024,P220050017,Sí,No,No,No,NA
2024,P220060019,Sí,No,No,No,NA
2024,P220060044,Sí,No,No,No,NA
2024,P220060140,Sí,No,No,No,NA
2024,P220060142,Sí,No,No,No,NA
2024,P220060284,Sí,No,No,No,NA
2024,P220110002,Sí,No,No,No,NA
2024,P220110012,Sí,No,No,No,NA
2024,P220110013,Sí,No,No,No,NA
2024,P220110016,Sí,No,No,No,NA
2024,P220110017,Sí,No,No,No,NA
2024,P220110021,Sí,No,No,No,NA
2024,P220110022,Sí,No,No,No,NA
2024,P220110041,Sí,No,No,No,NA
2024,P220110048,Sí,No,No,No,NA
2024,P220110049,Sí,No,No,No,NA
2024,P220110059,Sí,No,No,No,NA
2024,P220110063,Sí,No,No,No,NA
2024,P220110082,Sí,No,No,No,NA
2024,P220110121,Sí,No,No,No,NA
2024,P220110122,Sí,No,No,No,NA
2024,P220110144,Sí,No,No,No,NA
2024,P220110149,Sí,No,No,No,NA
2024,P220110161,Sí,No,No,No,NA
2024,P220110163,Sí,No,No,No,NA
2024,P220110166,Sí,No,No,No,NA
2024,P220110188,Sí,No,No,No,NA
2024,P220110196,Sí,No,No,No,NA
2024,P220110202,Sí,No,No,No,NA
2024,P220110207,Sí,No,No,No,NA
2024,P220110210,Sí,No,No,No,NA
2024,P220110217,Sí,No,No,No,NA
2024,P220110234,Sí,No,No,No,NA
2024,P220110286,Sí,No,No,No,NA
2024,P220110287,Sí,No,No,No,NA
2024,P220110346,Sí,No,No,No,NA
2024,P220110363,Sí,No,No,No,NA
2024,P220110380,Sí,No,No,No,NA
2024,P220110383,Sí,No,No,No,NA
2024,P220110386,Sí,No,No,No,NA
2024,P220110394,Sí,No,No,No,NA
2024,P220110404,Sí,No,No,No,NA
2024,P220110432,Sí,No,No,No,NA
2024,P220110433,Sí,No,No,No,NA
2024,P220110439,Sí,No,No,No,NA
2024,P220110440,Sí,No,No,No,NA
2024,P220110443,Sí,No,No,No,NA
2024,P220110445,Sí,No,No,No,NA
2024,P220110465,Sí,No,No,No,NA
2024,P220110480,Sí,No,No,No,NA
2024,P220110483,Sí,No,No,No,NA
2024,P220110498,Sí,No,No,No,NA
2024,P220110501,Sí,No,No,No,NA
2024,P220140001,Sí,No,No,No,NA
2024,P220140046,Sí,No,No,No,NA
2024,P220140082,Sí,No,No,No,NA
2024,P220140085,Sí,No,No,No,NA
2024,P220140087,Sí,No,No,No,NA
2024,P220140092,Sí,No,No,No,NA
2024,P220140095,Sí,No,No,No,NA
2024,P220140101,Sí,No,No,No,NA
2024,P220140106,Sí,No,No,No,NA
2024,P220140108,Sí,No,No,No,NA
2024,P220140181,Sí,No,No,No,NA
2024,P220140183,Sí,No,No,No,NA
2024,P220140221,Sí,No,No,No,NA
2024,P220140254,Sí,No,No,No,NA
2024,P220140281,Sí,No,No,No,NA
2024,P220140304,Sí,No,No,No,NA
2024,P220140318,Sí,No,No,No,NA
2024,P220140322,Sí,No,No,No,NA
2024,P220140350,Sí,No,No,No,NA
2024,P220140361,Sí,No,No,No,NA
2024,P220140366,Sí,No,No,No,NA
2024,P220140371,Sí,No,No,No,NA
2024,P220140406,Sí,No,No,No,NA
2024,P220140507,Sí,No,No,No,NA
2024,P220140522,Sí,No,No,No,NA
2024,P220140533,Sí,No,No,No,NA
2024,P220140569,Sí,No,No,No,NA
2024,P220140588,Sí,No,No,No,NA
2024,P220140589,Sí,No,No,No,NA
2024,P220140597,Sí,No,No,No,NA
2024,P220160001,Sí,No,No,No,NA
2024,P220160009,Sí,No,No,No,NA
2024,P220160053,Sí,No,No,No,NA
2024,P220160134,Sí,No,No,No,NA
2024,P220160284,Sí,No,No,No,NA
2024,P220160330,Sí,No,No,No,NA
2024,P220160332,Sí,No,No,No,NA
2024,P220160336,Sí,No,No,No,NA
2024,P230030092,Sí,No,No,No,NA
2024,P230030190,Sí,No,No,No,NA
2024,P230030191,Sí,No,No,No,NA
2024,P230030289,Sí,No,No,No,NA
2024,P230030290,Sí,No,No,No,NA
2024,P230030318,Sí,No,No,No,NA
2024,P230030334,Sí,No,No,No,NA
2024,P230030387,Sí,No,No,No,NA
2024,P230030391,Sí,No,No,No,NA
2024,P230030395,Sí,No,No,No,NA
2024,P230030414,Sí,No,No,No,NA
2024,P230030421,Sí,No,No,No,NA
2024,P230030467,Sí,No,No,No,NA
2024,P230030476,Sí,No,No,No,NA
2024,P230030526,Sí,No,No,No,NA
2024,P230050001,Sí,No,No,No,NA
2024,P230050002,Sí,No,No,No,NA
2024,P230050016,Sí,No,No,No,NA
2024,P230050124,Sí,No,No,No,NA
2024,P230050126,Sí,No,No,No,NA
2024,P230050158,Sí,No,No,No,NA
2024,P230050160,Sí,No,No,No,NA
2024,P230050187,Sí,No,No,No,NA
2024,P230050193,Sí,No,No,No,NA
2024,P230050201,Sí,No,No,No,NA
2024,P230050202,Sí,No,No,No,NA
2024,P230050207,Sí,No,No,No,NA
2024,P230050210,Sí,No,No,No,NA
2024,P230050229,Sí,No,No,No,NA
2024,P230050232,Sí,No,No,No,NA
2024,P230050237,Sí,No,No,No,NA
2024,P230050245,Sí,No,No,No,NA
2024,P230050261,Sí,No,No,No,NA
2024,P230050291,Sí,No,No,No,NA
2024,P230050405,Sí,No,No,No,NA
2024,P230050441,Sí,No,No,No,NA
2024,P230050472,Sí,No,No,No,NA
2024,P230050492,Sí,No,No,No,NA
2024,P230050509,Sí,No,No,No,NA
2024,P230050520,Sí,No,No,No,NA
2024,P230050521,Sí,No,No,No,NA
2024,P230050522,Sí,No,No,No,NA
2024,P230050531,Sí,No,No,No,NA
2024,P230050552,Sí,No,No,No,NA
2024,P230050587,Sí,No,No,No,NA
2024,P230050619,Sí,No,No,No,NA
2024,P230050626,Sí,No,No,No,NA
2024,P230050655,Sí,No,No,No,NA
2024,P230050718,Sí,No,No,No,NA
2024,P230050727,Sí,No,No,No,NA
2024,P230050729,Sí,No,No,No,NA
2024,P230050767,Sí,No,No,No,NA
2024,P230050784,Sí,No,No,No,NA
2024,P230050788,Sí,No,No,No,NA
2024,P230050828,Sí,No,No,No,NA
2024,P230050830,Sí,No,No,No,NA
2024,P230050927,Sí,No,No,No,NA
2024,P230050936,Sí,No,No,No,NA
2024,P230050938,Sí,No,No,No,NA
2024,P230050948,Sí,No,No,No,NA
2024,P230050952,Sí,No,No,No,NA
2024,P230050976,Sí,No,No,No,NA
2024,P230051102,Sí,No,No,No,NA
2024,P230051123,Sí,No,No,No,NA
2024,P230051144,Sí,No,No,No,NA
2024,P230051156,Sí,No,No,No,NA
2024,P230051274,Sí,No,No,No,NA
2024,P230051290,Sí,No,No,No,NA
2024,P230051303,Sí,No,No,No,NA
2024,P230051314,Sí,No,No,No,NA
2024,P230051328,Sí,No,No,No,NA
2024,P230051345,Sí,No,No,No,NA
2024,P230051373,Sí,No,No,No,NA
2024,P230051401,Sí,No,No,No,NA
2024,P230051461,Sí,No,No,No,NA
2024,P230051482,Sí,No,No,No,NA
2024,P230051503,Sí,No,No,No,NA
2024,P230051521,Sí,No,No,No,NA
2024,P230051525,Sí,No,No,No,NA
2024,P230051526,Sí,No,No,No,NA
2024,P230051528,Sí,No,No,No,NA
2024,P230051532,Sí,No,No,No,NA
2024,P230051535,Sí,No,No,No,NA
2024,P230051538,Sí,No,No,No,NA
2024,P230051540,Sí,No,No,No,NA
2024,P230051547,Sí,No,No,No,NA
2024,P230051551,Sí,No,No,No,NA
2024,P230051556,Sí,No,No,No,NA
2024,P230051560,Sí,No,No,No,NA
2024,P230051574,Sí,No,No,No,NA
2024,P230051577,Sí,No,No,No,NA
2024,P230051601,Sí,No,No,No,NA
2024,P230051610,Sí,No,No,No,NA
2024,P230051611,Sí,No,No,No,NA
2024,P230051617,Sí,No,No,No,NA
2024,P230051619,Sí,No,No,No,NA
2024,P230051621,Sí,No,No,No,NA
2024,P230051661,Sí,No,No,No,NA
2024,P230051682,Sí,No,No,No,NA
2024,P230051708,Sí,No,No,No,NA
2024,P230051711,Sí,No,No,No,NA
2024,P230051774,Sí,No,No,No,NA
2024,P230051804,Sí,No,No,No,NA
2024,P230051820,Sí,No,No,No,NA
2024,P230051821,Sí,No,No,No,NA
2024,P230051824,Sí,No,No,No,NA
2024,P230051827,Sí,No,No,No,NA
2024,P230051828,Sí,No,No,No,NA
2024,P230080001,Sí,No,No,No,NA
2024,P230080016,Sí,No,No,No,NA
2024,P230080020,Sí,No,No,No,NA
2024,P230080025,Sí,No,No,No,NA
2024,P230080052,Sí,No,No,No,NA
2024,P230080092,Sí,No,No,No,NA
2024,P230080130,Sí,No,No,No,NA
2024,P230080146,Sí,No,No,No,NA
2024,P230080162,Sí,No,No,No,NA
2024,P230080179,Sí,No,No,No,NA
2024,P230080200,Sí,No,No,No,NA
2024,P230080213,Sí,No,No,No,NA
2024,P230080230,Sí,No,No,No,NA
2024,P230080232,Sí,No,No,No,NA
2024,P230080241,Sí,No,No,No,NA
2024,P230080246,Sí,No,No,No,NA
2024,P230080248,Sí,No,No,No,NA
2024,P230080265,Sí,No,No,No,NA
2024,P230080269,Sí,No,No,No,NA
2024,P230080272,Sí,No,No,No,NA
2024,P230080274,Sí,No,No,No,NA
2024,P230080285,Sí,No,No,No,NA
2024,P230080300,Sí,No,No,No,NA
2024,P230080308,Sí,No,No,No,NA
2024,P230080314,Sí,No,No,No,NA
2024,P230080362,Sí,No,No,No,NA
2024,P230080377,Sí,No,No,No,NA
2024,P230080416,Sí,No,No,No,NA
2024,P230080428,Sí,No,No,No,NA
2024,P230080453,Sí,No,No,No,NA
2024,P230080457,Sí,No,No,No,NA
2024,P230080483,Sí,No,No,No,NA
2024,P230080495,Sí,No,No,No,NA
2024,P230080606,Sí,No,No,No,NA
2024,P230080642,Sí,No,No,No,NA
2024,P230080818,Sí,No,No,No,NA
2024,P230080835,Sí,No,No,No,NA
2024,P230080871,Sí,No,No,No,NA
2024,P230080872,Sí,No,No,No,NA
2024,P230080892,Sí,No,No,No,NA
2024,P230080920,Sí,No,No,No,NA
2024,P230080938,Sí,No,No,No,NA
2024,P230090001,Sí,No,No,No,NA
2024,P230090005,Sí,No,No,No,NA
2024,P230090007,Sí,No,No,No,NA
2024,P230090016,Sí,No,No,No,NA
2024,P230090018,Sí,No,No,No,NA
2024,P230090033,Sí,No,No,No,NA
2024,P230090053,Sí,No,No,No,NA
2024,P230090055,Sí,No,No,No,NA
2024,P230090067,Sí,No,No,No,NA
2024,P230090078,Sí,No,No,No,NA
2024,P230090293,Sí,No,No,No,NA
2024,P230090332,Sí,No,No,No,NA
2024,P230090487,Sí,No,No,No,NA
2024,P230090507,Sí,No,No,No,NA
2024,P230110003,Sí,No,No,No,NA
2024,P230110004,Sí,No,No,No,NA
2024,P230110006,Sí,No,No,No,NA
2024,P230110007,Sí,No,No,No,NA
2024,P230110016,Sí,No,No,No,NA
2024,P230110021,Sí,No,No,No,NA
2024,P230110030,Sí,No,No,No,NA
2024,P230110037,Sí,No,No,No,NA
2024,P230110041,Sí,No,No,No,NA
2024,P230110051,Sí,No,No,No,NA
2024,P230110059,Sí,No,No,No,NA
2024,P230110060,Sí,No,No,No,NA
2024,P230110073,Sí,No,No,No,NA
2024,P230110088,Sí,No,No,No,NA
2024,P230110094,Sí,No,No,No,NA
2024,P230110107,Sí,No,No,No,NA
2024,P230110115,Sí,No,No,No,NA
2024,P230110117,Sí,No,No,No,NA
2024,P230110120,Sí,No,No,No,NA
2024,P230110123,Sí,No,No,No,NA
2024,P230110126,Sí,No,No,No,NA
2024,P230110128,Sí,No,No,No,NA
2024,P230110135,Sí,No,No,No,NA
2024,P230110143,Sí,No,No,No,NA
2024,P230110145,Sí,No,No,No,NA
2024,P230110152,Sí,No,No,No,NA
2024,P230110163,Sí,No,No,No,NA
2024,P230110178,Sí,No,No,No,NA
2024,P230110185,Sí,No,No,No,NA
2024,P230110192,Sí,No,No,No,NA
2024,P230110193,Sí,No,No,No,NA
2024,P230110200,Sí,No,No,No,NA
2024,P230110206,Sí,No,No,No,NA
2024,P230110207,Sí,No,No,No,NA
2024,P230110209,Sí,No,No,No,NA
2024,P230110215,Sí,No,No,No,NA
2024,P230110224,Sí,No,No,No,NA
2024,P230110226,Sí,No,No,No,NA
2024,P230110228,Sí,No,No,No,NA
2024,P230110233,Sí,No,No,No,NA
2024,P230110239,Sí,No,No,No,NA
2024,P230110240,Sí,No,No,No,NA
2024,P230110243,Sí,No,No,No,NA
2024,P230110246,Sí,No,No,No,NA
2024,P230110247,Sí,No,No,No,NA
2024,P230110249,Sí,No,No,No,NA
2024,P230110254,Sí,No,No,No,NA
2024,P230110256,Sí,No,No,No,NA
2024,P230110266,Sí,No,No,No,NA
2024,P230110284,Sí,No,No,No,NA
2024,P230110296,Sí,No,No,No,NA
2024,P230110320,Sí,No,No,No,NA
2024,P230110341,Sí,No,No,No,NA
2024,P230110346,Sí,No,No,No,NA
2024,P230110347,Sí,No,No,No,NA
2024,P230110363,Sí,No,No,No,NA
2024,P230110364,Sí,No,No,No,NA
2024,P230110374,Sí,No,No,No,NA
2024,P230110375,Sí,No,No,No,NA
2024,P230110376,Sí,No,No,No,NA
2024,P230110380,Sí,No,No,No,NA
2024,P230110400,Sí,No,No,No,NA
2024,P230110402,Sí,No,No,No,NA
2024,P230110403,Sí,No,No,No,NA
2024,P230110409,Sí,No,No,No,NA
2024,P230110415,Sí,No,No,No,NA
2024,P230110421,Sí,No,No,No,NA
2024,P230110425,Sí,No,No,No,NA
2024,P230110438,Sí,No,No,No,NA
2024,P230110453,Sí,No,No,No,NA
2024,P240210015,Sí,No,No,No,NA
2024,P240210033,Sí,No,No,No,NA
2024,P240210041,Sí,No,No,No,NA
2024,P240210042,Sí,No,No,No,NA
2024,P240280001,Sí,No,No,No,NA
2024,P240280221,Sí,No,No,No,NA
2024,P240280258,Sí,No,No,No,NA
2024,P240280264,Sí,No,No,No,NA
2024,P240280562,Sí,No,No,No,NA
2024,P240280565,Sí,No,No,No,NA
2024,P240280568,Sí,No,No,No,NA
2024,P240280611,Sí,No,No,No,NA
2024,P240280612,Sí,No,No,No,NA
2024,P240280618,Sí,No,No,No,NA
2024,P240280626,Sí,No,No,No,NA
2024,P240280632,Sí,No,No,No,NA
2024,P240280634,Sí,No,No,No,NA
2024,P240280651,Sí,No,No,No,NA
2024,P240280662,Sí,No,No,No,NA
2024,P240350223,Sí,No,No,No,NA
2024,P240500252,Sí,No,No,No,NA
2024,P250010001,Sí,No,No,No,NA
2024,P250011186,Sí,No,No,No,NA
2024,P250011214,Sí,No,No,No,NA
2024,P250060001,Sí,No,No,No,NA
2024,P250061720,Sí,No,No,No,NA
2024,P250061825,Sí,No,No,No,NA
2024,P250062518,Sí,No,No,No,NA
2024,P250062737,Sí,No,No,No,NA
2024,P250062781,Sí,No,No,No,NA
2024,P250062793,Sí,No,No,No,NA
2024,P250062798,Sí,No,No,No,NA
2024,P250062807,Sí,No,No,No,NA
2024,P250062865,Sí,No,No,No,NA
2024,P250063122,Sí,No,No,No,NA
2024,P250063131,Sí,No,No,No,NA
2024,P250063134,Sí,No,No,No,NA
2024,P250063486,Sí,No,No,No,NA
2024,P250120001,Sí,No,No,No,NA
2024,P260180001,Sí,No,No,No,NA
2024,P260181531,Sí,No,No,No,NA
2024,P260182342,Sí,No,No,No,NA
2024,P260182495,Sí,No,No,No,NA
2024,P260182572,Sí,No,No,No,NA
2024,P260182602,Sí,No,No,No,NA
2024,P260182691,Sí,No,No,No,NA
2024,P260182865,Sí,No,No,No,NA
2024,P260300001,Sí,No,No,No,NA
2024,P260301836,Sí,No,No,No,NA
2024,P260301847,Sí,No,No,No,NA
2024,P260302095,Sí,No,No,No,NA
2024,P260302861,Sí,No,No,No,NA
2024,P260303426,Sí,No,No,No,NA
2024,P260303634,Sí,No,No,No,NA
2024,P260303787,Sí,No,No,No,NA
2024,P260303837,Sí,No,No,No,NA
2024,P260303902,Sí,No,No,No,NA
2024,P260303931,Sí,No,No,No,NA
2024,P260430001,Sí,No,No,No,NA
2024,P260430240,Sí,No,No,No,NA
2024,P260430322,Sí,No,No,No,NA
2024,P260430376,Sí,No,No,No,NA
2024,P270020001,Sí,No,No,No,NA
2024,P270020029,Sí,No,No,No,NA
2024,P270020124,Sí,No,No,No,NA
2024,P270020158,Sí,No,No,No,NA
2024,P270020172,Sí,No,No,No,NA
2024,P270040001,Sí,No,No,No,NA
2024,P270040033,Sí,No,No,No,NA
2024,P270040034,Sí,No,No,No,NA
2024,P270040036,Sí,No,No,No,NA
2024,P270040065,Sí,No,No,No,NA
2024,P270040080,Sí,No,No,No,NA
2024,P270040087,Sí,No,No,No,NA
2024,P270040098,Sí,No,No,No,NA
2024,P270040100,Sí,No,No,No,NA
2024,P270040111,Sí,No,No,No,NA
2024,P270040121,Sí,No,No,No,NA
2024,P270040122,Sí,No,No,No,NA
2024,P270040132,Sí,No,No,No,NA
2024,P270040133,Sí,No,No,No,NA
2024,P270040152,Sí,No,No,No,NA
2024,P270040182,Sí,No,No,No,NA
2024,P270040265,Sí,No,No,No,NA
2024,P270040280,Sí,No,No,No,NA
2024,P270040299,Sí,No,No,No,NA
2024,P270040311,Sí,No,No,No,NA
2024,P270060018,Sí,No,No,No,NA
2024,P270060058,Sí,No,No,No,NA
2024,P270080013,Sí,No,No,No,NA
2024,P270080084,Sí,No,No,No,NA
2024,P270080098,Sí,No,No,No,NA
2024,P270080291,Sí,No,No,No,NA
2024,P270080575,Sí,No,No,No,NA
2024,P270080650,Sí,No,No,No,NA
2024,P270130006,Sí,No,No,No,NA
2024,P270130016,Sí,No,No,No,NA
2024,P270130025,Sí,No,No,No,NA
2024,P270130027,Sí,No,No,No,NA
2024,P270130062,Sí,No,No,No,NA
2024,P270130069,Sí,No,No,No,NA
2024,P270130070,Sí,No,No,No,NA
2024,P270130071,Sí,No,No,No,NA
2024,P270130074,Sí,No,No,No,NA
2024,P270130080,Sí,No,No,No,NA
2024,P270130084,Sí,No,No,No,NA
2024,P270130086,Sí,No,No,No,NA
2024,P270130088,Sí,No,No,No,NA
2024,P270130093,Sí,No,No,No,NA
2024,P270140001,Sí,No,No,No,NA
2024,P280030001,Sí,No,No,No,NA
2024,P280030081,Sí,No,No,No,NA
2024,P280030122,Sí,No,No,No,NA
2024,P280030143,Sí,No,No,No,NA
2024,P280030176,Sí,No,No,No,NA
2024,P280030709,Sí,No,No,No,NA
2024,P280080118,Sí,No,No,No,NA
2024,P280080156,Sí,No,No,No,NA
2024,P280090001,Sí,No,No,No,NA
2024,P280130001,Sí,No,No,No,NA
2024,P280130008,Sí,No,No,No,NA
2024,P280130025,Sí,No,No,No,NA
2024,P280130028,Sí,No,No,No,NA
2024,P280130036,Sí,No,No,No,NA
2024,P280130045,Sí,No,No,No,NA
2024,P280130048,Sí,No,No,No,NA
2024,P280130054,Sí,No,No,No,NA
2024,P280130062,Sí,No,No,No,NA
2024,P280130094,Sí,No,No,No,NA
2024,P280130108,Sí,No,No,No,NA
2024,P280130112,Sí,No,No,No,NA
2024,P280130123,Sí,No,No,No,NA
2024,P280130128,Sí,No,No,No,NA
2024,P280130143,Sí,No,No,No,NA
2024,P280130160,Sí,No,No,No,NA
2024,P280130165,Sí,No,No,No,NA
2024,P280130183,Sí,No,No,No,NA
2024,P280130185,Sí,No,No,No,NA
2024,P280130199,Sí,No,No,No,NA
2024,P280130217,Sí,No,No,No,NA
2024,P280130243,Sí,No,No,No,NA
2024,P280130286,Sí,No,No,No,NA
2024,P280130301,Sí,No,No,No,NA
2024,P280130303,Sí,No,No,No,NA
2024,P280130306,Sí,No,No,No,NA
2024,P280130307,Sí,No,No,No,NA
2024,P280130310,Sí,No,No,No,NA
2024,P280130323,Sí,No,No,No,NA
2024,P280130326,Sí,No,No,No,NA
2024,P280130333,Sí,No,No,No,NA
2024,P280130346,Sí,No,No,No,NA
2024,P280130364,Sí,No,No,No,NA
2024,P280130371,Sí,No,No,No,NA
2024,P280130378,Sí,No,No,No,NA
2024,P280130387,Sí,No,No,No,NA
2024,P280130389,Sí,No,No,No,NA
2024,P280130395,Sí,No,No,No,NA
2024,P280130432,Sí,No,No,No,NA
2024,P280130433,Sí,No,No,No,NA
2024,P280130473,Sí,No,No,No,NA
2024,P280130480,Sí,No,No,No,NA
2024,P280130481,Sí,No,No,No,NA
2024,P280130487,Sí,No,No,No,NA
2024,P280130498,Sí,No,No,No,NA
2024,P280130518,Sí,No,No,No,NA
2024,P280130531,Sí,No,No,No,NA
2024,P280130539,Sí,No,No,No,NA
2024,P280130551,Sí,No,No,No,NA
2024,P280130574,Sí,No,No,No,NA
2024,P280130575,Sí,No,No,No,NA
2024,P280130580,Sí,No,No,No,NA
2024,P280130605,Sí,No,No,No,NA
2024,P280130608,Sí,No,No,No,NA
2024,P280130610,Sí,No,No,No,NA
2024,P280130624,Sí,No,No,No,NA
2024,P280130641,Sí,No,No,No,NA
2024,P280130654,Sí,No,No,No,NA
2024,P280130666,Sí,No,No,No,NA
2024,P280130674,Sí,No,No,No,NA
2024,P280130675,Sí,No,No,No,NA
2024,P280130677,Sí,No,No,No,NA
2024,P280160145,Sí,No,No,No,NA
2024,P280160404,Sí,No,No,No,NA
2024,P280190061,Sí,No,No,No,NA
2024,P280220001,Sí,No,No,No,NA
2024,P280220150,Sí,No,No,No,NA
2024,P280220159,Sí,No,No,No,NA
2024,P280220167,Sí,No,No,No,NA
2024,P280220253,Sí,No,No,No,NA
2024,P280220337,Sí,No,No,No,NA
2024,P280220338,Sí,No,No,No,NA
