C601,C602,C002,C305,C102,R014-0101
2024,P12,P14073,P04,P02,1
2024,P12,P14074,P04,P01,89
2024,P12,P14075,P04,P01,29
2024,P12,P14076,P04,P01,1
2024,P12,P14077,P04,P01,166
2024,P12,P14078,P04,P01,110
2024,P12,P14079,P04,P01,43
2024,P12,P14080,P04,P01,22
2024,P12,P14081,P04,P01,52
2024,P12,P14082,P04,P01,117
2024,P12,P14083,P04,P01,544
2024,P12,P14083,P04,P02,1
2024,P12,P14084,P04,P01,78
2024,P12,P14085,P04,P01,70
2024,P12,P14086,P04,P01,99
2024,P12,P14086,P04,P02,1
2024,P12,P14087,P04,P01,37
2024,P12,P14088,P04,P01,221
2024,P12,P14088,P04,P02,1
2024,P12,P14089,P04,P01,18
2024,P12,P14090,P04,P01,111
2024,P12,P14091,P04,P01,175
2024,P12,P14092,P04,P01,62
2024,P12,P14093,P04,P01,340
2024,P12,P14093,P04,P02,6
2024,P12,P14094,P04,P01,113
2024,P12,P14094,P04,P02,3
2024,P12,P14095,P04,P01,77
2024,P12,P14096,P04,P01,91
2024,P12,P14097,P04,P01,8707
2024,P12,P14097,P04,P02,17
2024,P12,P14098,P04,P01,6617
2024,P12,P14098,P04,P02,23
2024,P12,P14099,P04,P01,53
2024,P12,P14100,P04,P01,34
2024,P12,P14101,P04,P01,6014
2024,P12,P14101,P04,P02,5
2024,P12,P14102,P04,P01,34
2024,P12,P14103,P04,P01,39
2024,P12,P14104,P04,P01,16
2024,P12,P14105,P04,P01,161
2024,P12,P14106,P04,P01,26
2024,P12,P14107,P04,P01,61
2024,P12,P14108,P04,P01,187
2024,P12,P14109,P04,P01,123
2024,P12,P14110,P04,P01,48
2024,P12,P14111,P04,P01,29
2024,P12,P14112,P04,P01,19
2024,P12,P14113,P04,P01,111
2024,P12,P14114,P04,P01,85
2024,P12,P14115,P04,P01,14
2024,P12,P14116,P04,P01,56
2024,P12,P14117,P04,P01,14
2024,P12,P14118,P04,P01,162
2024,P12,P14119,P04,P01,86
2024,P12,P14120,P04,P01,25508
2024,P12,P14120,P04,P02,68
2024,P12,P14121,P04,P01,101
2024,P12,P14122,P04,P01,30
2024,P12,P14123,P04,P01,119
2024,P12,P14124,P04,P01,329
2024,P12,P14125,P04,P01,58
2024,P12,P15001,P04,P01,248
2024,P12,P15002,P04,P01,1802
2024,P12,P15003,P04,P01,339
2024,P12,P15004,P04,P01,71
2024,P12,P15005,P04,P01,1528
2024,P12,P15006,P04,P01,174
2024,P12,P15007,P04,P01,108
2024,P12,P15008,P04,P01,65
2024,P12,P15009,P04,P01,748
2024,P12,P15010,P04,P01,240
2024,P12,P15011,P04,P01,484
2024,P12,P15012,P04,P01,164
2024,P12,P15012,P04,P02,1
2024,P12,P15013,P04,P01,7180
2024,P12,P15013,P04,P02,21
2024,P12,P15014,P04,P01,574
2024,P12,P15014,P04,P02,3
2024,P12,P15015,P04,P01,256
2024,P12,P15016,P04,P01,245
2024,P12,P15017,P04,P01,126
2024,P12,P15018,P04,P01,786
2024,P12,P15019,P04,P01,421
2024,P12,P15020,P04,P01,4428
2024,P12,P15020,P04,P02,14
2024,P12,P15021,P04,P01,176
2024,P12,P15022,P04,P01,126
2024,P12,P15023,P04,P01,341
2024,P12,P15024,P04,P01,3125
2024,P12,P15024,P04,P02,3
2024,P12,P15025,P04,P01,4330
2024,P12,P15025,P04,P02,9
2024,P12,P15026,P04,P01,184
2024,P12,P15027,P04,P01,309
2024,P12,P15028,P04,P01,337
2024,P12,P15029,P04,P01,3484
2024,P12,P15029,P04,P02,2
2024,P12,P15030,P04,P01,238
2024,P12,P15031,P04,P01,4678
2024,P12,P15031,P04,P02,3
2024,P12,P15032,P04,P01,117
2024,P12,P15033,P04,P01,21830
2024,P12,P15033,P04,P02,49
2024,P12,P15034,P04,P01,60
2024,P12,P15035,P04,P01,1387
2024,P12,P15035,P04,P02,2
2024,P12,P15036,P04,P01,298
2024,P12,P15037,P04,P01,3323
2024,P12,P15037,P04,P02,27
2024,P12,P15038,P04,P01,81
2024,P12,P15039,P04,P01,7609
2024,P12,P15039,P04,P02,16
2024,P12,P15040,P04,P01,238
2024,P12,P15041,P04,P01,27
2024,P12,P15042,P04,P01,432
2024,P12,P15043,P04,P01,153
2024,P12,P15044,P04,P01,573
2024,P12,P15045,P04,P01,858
2024,P12,P15046,P04,P01,281
2024,P12,P15047,P04,P01,320
2024,P12,P15048,P04,P01,327
2024,P12,P15048,P04,P02,2
2024,P12,P15049,P04,P01,48
2024,P12,P15050,P04,P01,125
2024,P12,P15051,P04,P01,2235
2024,P12,P15051,P04,P02,7
2024,P12,P15052,P04,P01,173
2024,P12,P15053,P04,P01,571
2024,P12,P15054,P04,P01,3746
2024,P12,P15054,P04,P02,15
2024,P12,P15055,P04,P01,189
2024,P12,P15056,P04,P01,97
2024,P12,P15057,P04,P01,10344
2024,P12,P15057,P04,P02,51
2024,P12,P15058,P04,P01,11435
2024,P12,P15058,P04,P02,24
2024,P12,P15059,P04,P01,443
2024,P12,P15060,P04,P01,3255
2024,P12,P15060,P04,P02,6
2024,P12,P15061,P04,P01,134
2024,P12,P15062,P04,P01,1143
2024,P12,P15063,P04,P01,186
2024,P12,P15064,P04,P01,180
2024,P12,P15065,P04,P01,297
2024,P12,P15066,P04,P01,9
2024,P12,P15067,P04,P01,531
2024,P12,P15068,P04,P01,262
2024,P12,P15069,P04,P01,70
2024,P12,P15070,P04,P01,2474
2024,P12,P15070,P04,P02,5
2024,P12,P15071,P04,P01,166
2024,P12,P15071,P04,P02,1
2024,P12,P15072,P04,P01,152
2024,P12,P15073,P04,P01,640
2024,P12,P15074,P04,P01,238
2024,P12,P15075,P04,P01,237
2024,P12,P15076,P04,P01,829
2024,P12,P15076,P04,P02,1
2024,P12,P15077,P04,P01,41
2024,P12,P15078,P04,P01,32
2024,P12,P15079,P04,P01,160
2024,P12,P15080,P04,P01,69
2024,P12,P15081,P04,P01,8388
2024,P12,P15081,P04,P02,20
2024,P12,P15082,P04,P01,261
2024,P12,P15083,P04,P01,190
2024,P12,P15084,P04,P01,336
2024,P12,P15085,P04,P01,249
2024,P12,P15086,P04,P01,123
2024,P12,P15087,P04,P01,548
2024,P12,P15087,P04,P02,2
2024,P12,P15088,P04,P01,389
2024,P12,P15089,P04,P01,136
2024,P12,P15090,P04,P01,857
2024,P12,P15091,P04,P01,734
2024,P12,P15092,P04,P01,544
2024,P12,P15092,P04,P02,2
2024,P12,P15093,P04,P01,344
2024,P12,P15094,P04,P01,203
2024,P12,P15095,P04,P01,1128
2024,P12,P15095,P04,P02,7
2024,P12,P15096,P04,P01,372
2024,P12,P15097,P04,P01,103
2024,P12,P15098,P04,P01,90
2024,P12,P15099,P04,P01,3134
2024,P12,P15099,P04,P02,14
2024,P12,P15100,P04,P01,399
2024,P12,P15101,P04,P01,1165
2024,P12,P15102,P04,P01,138
2024,P12,P15103,P04,P01,387
2024,P12,P15104,P04,P01,9130
2024,P12,P15104,P04,P02,35
2024,P12,P15105,P04,P01,28
2024,P12,P15106,P04,P01,10052
2024,P12,P15106,P04,P02,34
2024,P12,P15107,P04,P01,93
2024,P12,P15108,P04,P01,1924
2024,P12,P15108,P04,P02,2
2024,P12,P15109,P04,P01,7033
2024,P12,P15109,P04,P02,7
2024,P12,P15110,P04,P01,752
2024,P12,P15110,P04,P02,5
2024,P12,P15111,P04,P01,155
2024,P12,P15112,P04,P01,172
2024,P12,P15113,P04,P01,288
2024,P12,P15114,P04,P01,404
2024,P12,P15115,P04,P01,291
2024,P12,P15116,P04,P01,22
2024,P12,P15117,P04,P01,71
2024,P12,P15118,P04,P01,1762
2024,P12,P15118,P04,P02,3
2024,P12,P15119,P04,P01,41
2024,P12,P15120,P04,P01,2844
2024,P12,P15120,P04,P02,7
2024,P12,P15121,P04,P01,9946
2024,P12,P15121,P04,P02,35
2024,P12,P15122,P04,P01,3775
2024,P12,P15122,P04,P02,6
2024,P12,P15123,P04,P01,35
2024,P12,P15124,P04,P01,141
2024,P12,P15125,P04,P01,105
2024,P12,P16001,P04,P01,74
2024,P12,P16002,P04,P01,13
2024,P12,P16003,P04,P01,171
2024,P12,P16004,P04,P01,58
2024,P12,P16005,P04,P01,60
2024,P12,P16006,P04,P01,516
2024,P12,P16006,P04,P02,1
2024,P12,P16007,P04,P01,19
2024,P12,P16008,P04,P01,30
2024,P12,P16009,P04,P01,246
2024,P12,P16010,P04,P01,88
2024,P12,P16011,P04,P01,17
2024,P12,P16012,P04,P01,102
2024,P12,P16013,P04,P01,16
2024,P12,P16014,P04,P01,16
2024,P12,P16015,P04,P01,27
2024,P12,P16016,P04,P01,165
2024,P12,P16017,P04,P01,172
2024,P12,P16018,P04,P01,34
2024,P12,P16019,P04,P01,29
2024,P12,P16020,P04,P01,87
2024,P12,P16021,P04,P01,33
2024,P12,P16022,P04,P01,212
2024,P12,P16022,P04,P02,1
2024,P12,P16023,P04,P01,31
2024,P12,P16024,P04,P01,34
2024,P12,P16025,P04,P01,45
2024,P12,P16026,P04,P01,5
2024,P12,P16027,P04,P01,28
2024,P12,P16028,P04,P01,29
2024,P12,P16029,P04,P01,1
2024,P12,P16030,P04,P01,72
2024,P12,P16031,P04,P01,27
2024,P12,P16032,P04,P01,91
2024,P12,P16033,P04,P01,29
2024,P12,P16034,P04,P01,541
2024,P12,P16034,P04,P02,1
2024,P12,P16035,P04,P01,45
2024,P12,P16036,P04,P01,32
2024,P12,P16037,P04,P01,49
2024,P12,P16038,P04,P01,66
2024,P12,P16039,P04,P01,44
2024,P12,P16040,P04,P01,71
2024,P12,P16041,P04,P01,90
2024,P12,P16042,P04,P01,44
2024,P12,P16043,P04,P01,235
2024,P12,P16044,P04,P01,72
2024,P12,P16045,P04,P01,144
2024,P12,P16046,P04,P01,66
2024,P12,P16047,P04,P01,89
2024,P12,P16048,P04,P01,49
2024,P12,P16049,P04,P01,58
2024,P12,P16050,P04,P01,341
2024,P12,P16051,P04,P01,75
2024,P12,P16052,P04,P01,2120
2024,P12,P16052,P04,P02,4
2024,P12,P16053,P04,P01,6567
2024,P12,P16053,P04,P02,22
2024,P12,P16054,P04,P01,47
2024,P12,P16055,P04,P01,152
2024,P12,P16056,P04,P01,21
2024,P12,P16057,P04,P01,5
2024,P12,P16058,P04,P01,78
2024,P12,P16059,P04,P01,46
2024,P12,P16060,P04,P01,52
2024,P12,P16061,P04,P01,82
2024,P12,P16062,P04,P01,41
2024,P12,P16063,P04,P01,56
2024,P12,P16064,P04,P01,69
2024,P12,P16065,P04,P01,140
2024,P12,P16066,P04,P01,446
2024,P12,P16066,P04,P02,1
2024,P12,P16067,P04,P01,153
2024,P12,P16068,P04,P01,97
2024,P12,P16069,P04,P01,662
2024,P12,P16069,P04,P02,2
2024,P12,P16070,P04,P01,60
2024,P12,P16071,P04,P01,226
2024,P12,P16072,P04,P01,132
2024,P12,P16073,P04,P01,51
2024,P12,P16074,P04,P01,20
2024,P12,P16075,P04,P01,278
2024,P12,P16076,P04,P01,94
2024,P12,P16077,P04,P01,35
2024,P12,P16078,P04,P01,51
2024,P12,P16079,P04,P01,276
2024,P12,P16080,P04,P01,92
2024,P12,P16081,P04,P01,16
2024,P12,P16082,P04,P01,516
2024,P12,P16083,P04,P01,60
2024,P12,P16084,P04,P01,81
2024,P12,P16085,P04,P01,221
2024,P12,P16086,P04,P01,53
2024,P12,P16087,P04,P01,65
2024,P12,P16088,P04,P01,1135
2024,P12,P16088,P04,P02,1
2024,P12,P16089,P04,P01,57
2024,P12,P16090,P04,P01,45
2024,P12,P16091,P04,P01,125
2024,P12,P16091,P04,P02,2
2024,P12,P16092,P04,P01,14
2024,P12,P16093,P04,P01,237
2024,P12,P16094,P04,P01,52
2024,P12,P16095,P04,P01,84
2024,P12,P16096,P04,P01,12
2024,P12,P16097,P04,P01,52
2024,P12,P16098,P04,P01,110
2024,P12,P16099,P04,P01,50
2024,P12,P16100,P04,P01,58
2024,P12,P16101,P04,P01,30
2024,P12,P16102,P04,P01,1374
2024,P12,P16102,P04,P02,2
2024,P12,P16103,P04,P01,131
2024,P12,P16104,P04,P01,89
2024,P12,P16105,P04,P01,83
2024,P12,P16106,P04,P01,114
2024,P12,P16107,P04,P01,343
2024,P12,P16108,P04,P01,978
2024,P12,P16108,P04,P02,4
2024,P12,P16109,P04,P01,23
2024,P12,P16110,P04,P01,279
2024,P12,P16110,P04,P02,2
2024,P12,P16111,P04,P01,57
2024,P12,P16112,P04,P01,575
2024,P12,P16112,P04,P02,1
2024,P12,P16113,P04,P01,95
2024,P12,P17001,P04,P01,103
2024,P12,P17002,P04,P01,483
2024,P12,P17003,P04,P01,198
2024,P12,P17003,P04,P02,1
2024,P12,P17004,P04,P01,1260
2024,P12,P17004,P04,P02,2
2024,P12,P17005,P04,P01,68
2024,P12,P17006,P04,P01,2343
2024,P12,P17006,P04,P02,11
2024,P12,P17007,P04,P01,5852
2024,P12,P17007,P04,P02,43
2024,P12,P17008,P04,P01,1963
2024,P12,P17008,P04,P02,2
2024,P12,P17009,P04,P01,548
2024,P12,P17010,P04,P01,153
2024,P12,P17011,P04,P01,2852
2024,P12,P17011,P04,P02,7
2024,P12,P17012,P04,P01,625
2024,P12,P17013,P04,P01,134
2024,P12,P17014,P04,P01,68
2024,P12,P17014,P04,P02,1
2024,P12,P17015,P04,P01,197
2024,P12,P17016,P04,P01,100
2024,P12,P17017,P04,P01,457
2024,P12,P17018,P04,P01,1700
2024,P12,P17018,P04,P02,1
2024,P12,P17019,P04,P01,106
2024,P12,P17020,P04,P01,741
2024,P12,P17020,P04,P02,4
2024,P12,P17021,P04,P01,53
2024,P12,P17022,P04,P01,97
2024,P12,P17023,P04,P01,131
2024,P12,P17024,P04,P01,531
2024,P12,P17024,P04,P02,1
2024,P12,P17025,P04,P01,166
2024,P12,P17026,P04,P01,327
2024,P12,P17026,P04,P02,1
2024,P12,P17027,P04,P01,73
2024,P12,P17028,P04,P01,1402
2024,P12,P17028,P04,P02,2
2024,P12,P17029,P04,P01,2334
2024,P12,P17029,P04,P02,2
2024,P12,P17030,P04,P01,293
2024,P12,P17031,P04,P01,242
2024,P12,P17032,P04,P01,60
2024,P12,P17033,P04,P01,70
2024,P12,P18001,P04,P01,216
2024,P12,P18001,P04,P02,1
2024,P12,P18002,P04,P01,111
2024,P12,P18003,P04,P01,94
2024,P12,P18004,P04,P01,775
2024,P12,P18004,P04,P02,1
2024,P12,P18005,P04,P01,37
2024,P12,P18006,P04,P01,192
2024,P12,P18007,P04,P01,102
2024,P12,P18007,P04,P02,1
2024,P12,P18008,P04,P01,424
2024,P12,P18009,P04,P01,24
2024,P12,P18010,P04,P01,334
2024,P12,P18011,P04,P01,231
2024,P12,P18011,P04,P02,7
2024,P12,P18012,P04,P01,381
2024,P12,P18012,P04,P02,1
2024,P12,P18013,P04,P01,96
2024,P12,P18014,P04,P01,231
2024,P12,P18015,P04,P01,863
2024,P12,P18015,P04,P02,1
2024,P12,P18016,P04,P01,231
2024,P12,P18017,P04,P01,2962
2024,P12,P18017,P04,P02,5
2024,P12,P18018,P04,P01,249
2024,P12,P18019,P04,P01,14
2024,P12,P18020,P04,P01,2021
2024,P12,P18020,P04,P02,17
2024,P12,P19001,P04,P01,32
2024,P12,P19002,P04,P01,34
2024,P12,P19003,P04,P01,8
2024,P12,P19004,P04,P01,225
2024,P12,P19004,P04,P02,1
2024,P12,P19005,P04,P01,176
2024,P12,P19006,P04,P01,13981
2024,P12,P19006,P04,P02,28
2024,P12,P19007,P04,P01,19
2024,P12,P19008,P04,P01,39
2024,P12,P19009,P04,P01,950
2024,P12,P19009,P04,P02,1
2024,P12,P19010,P04,P01,295
2024,P12,P19011,P04,P01,97
2024,P12,P19012,P04,P01,840
2024,P12,P19012,P04,P02,2
2024,P12,P19013,P04,P01,45
2024,P12,P19014,P04,P01,46
2024,P12,P19015,P04,P01,4
2024,P12,P19016,P04,P01,55
2024,P12,P19017,P04,P01,53
2024,P12,P19018,P04,P01,3883
2024,P12,P19018,P04,P02,5
2024,P12,P19019,P04,P01,1676
2024,P12,P19019,P04,P02,17
2024,P12,P19020,P04,P01,32
2024,P12,P19021,P04,P01,9282
2024,P12,P19021,P04,P02,19
2024,P12,P19022,P04,P01,102
2024,P12,P19023,P04,P01,14
2024,P12,P19024,P04,P01,10
2024,P12,P19025,P04,P01,920
2024,P12,P19026,P04,P01,11670
2024,P12,P19026,P04,P02,38
2024,P12,P19027,P04,P01,12
2024,P12,P19028,P04,P01,35
2024,P12,P19029,P04,P01,48
2024,P12,P19030,P04,P01,5
2024,P12,P19031,P04,P01,7045
2024,P12,P19031,P04,P02,4
2024,P12,P19032,P04,P01,32
2024,P12,P19033,P04,P01,246
2024,P12,P19033,P04,P02,3
2024,P12,P19034,P04,P01,57
2024,P12,P19035,P04,P01,18
2024,P12,P19037,P04,P01,41
2024,P12,P19038,P04,P01,351
2024,P12,P19038,P04,P02,1
2024,P12,P19039,P04,P01,22496
2024,P12,P19039,P04,P02,88
2024,P12,P19040,P04,P01,10
2024,P12,P19041,P04,P01,787
2024,P12,P19042,P04,P01,17
2024,P12,P19043,P04,P01,4
2024,P12,P19044,P04,P01,282
2024,P12,P19045,P04,P01,626
2024,P12,P19046,P04,P01,8144
2024,P12,P19046,P04,P02,26
2024,P12,P19047,P04,P01,84
2024,P12,P19048,P04,P01,6373
2024,P12,P19048,P04,P02,20
2024,P12,P19049,P04,P01,599
2024,P12,P19050,P04,P01,37
2024,P12,P19051,P04,P01,31
2024,P12,P20001,P04,P01,5
2024,P12,P20002,P04,P01,169
2024,P12,P20002,P04,P02,1
2024,P12,P20003,P04,P01,1
2024,P12,P20004,P04,P01,29
2024,P12,P20005,P04,P01,73
2024,P12,P20006,P04,P01,149
2024,P12,P20006,P04,P02,2
2024,P12,P20007,P04,P01,10
2024,P12,P20008,P04,P01,2
2024,P12,P20009,P04,P01,2
2024,P12,P20010,P04,P01,196
2024,P12,P20011,P04,P01,14
2024,P12,P20012,P04,P01,2
2024,P12,P20013,P04,P01,5
2024,P12,P20014,P04,P01,170
2024,P12,P20015,P04,P01,13
2024,P12,P20016,P04,P01,10
2024,P12,P20017,P04,P01,10
2024,P12,P20018,P04,P01,4
2024,P12,P20020,P04,P01,8
2024,P12,P20021,P04,P01,51
2024,P12,P20022,P04,P01,9
2024,P12,P20023,P04,P01,91
2024,P12,P20024,P04,P01,1
2024,P12,P20025,P04,P01,20
2024,P12,P20026,P04,P01,30
2024,P12,P20027,P04,P01,1
2024,P12,P20028,P04,P01,140
2024,P12,P20029,P04,P01,1
2024,P12,P20030,P04,P01,59
2024,P12,P20031,P04,P01,9
2024,P12,P20032,P04,P01,5
2024,P12,P20033,P04,P01,21
2024,P12,P20034,P04,P01,6
2024,P12,P20035,P04,P01,5
2024,P12,P20036,P04,P01,3
2024,P12,P20038,P04,P01,8
2024,P12,P20039,P04,P01,606
2024,P12,P20039,P04,P02,1
2024,P12,P20040,P04,P01,2
2024,P12,P20041,P04,P01,7
2024,P12,P20041,P04,P02,1
2024,P12,P20042,P04,P01,64
2024,P12,P20043,P04,P01,245
2024,P12,P20043,P04,P02,3
2024,P12,P20044,P04,P01,144
2024,P12,P20045,P04,P01,73
2024,P12,P20046,P04,P01,11
2024,P12,P20047,P04,P01,1
2024,P12,P20049,P04,P01,3
2024,P12,P20050,P04,P01,10
2024,P12,P20051,P04,P01,2
2024,P12,P20052,P04,P01,29
2024,P12,P20053,P04,P01,17
2024,P12,P20054,P04,P01,1
2024,P12,P20055,P04,P01,27
2024,P12,P20056,P04,P01,7
2024,P12,P20057,P04,P01,185
2024,P12,P20057,P04,P02,1
2024,P12,P20058,P04,P01,11
2024,P12,P20059,P04,P01,163
2024,P12,P20061,P04,P01,6
2024,P12,P20062,P04,P01,3
2024,P12,P20063,P04,P01,42
2024,P12,P20064,P04,P01,43
2024,P12,P20065,P04,P01,3
2024,P12,P20066,P04,P01,18
2024,P12,P20067,P04,P01,1894
2024,P12,P20067,P04,P02,14
2024,P12,P20068,P04,P01,107
2024,P12,P20069,P04,P01,10
2024,P12,P20070,P04,P01,14
2024,P12,P20072,P04,P01,21
2024,P12,P20073,P04,P01,147
2024,P12,P20075,P04,P01,2
2024,P12,P20076,P04,P01,2
2024,P12,P20077,P04,P01,22
2024,P12,P20078,P04,P01,13
2024,P12,P20079,P04,P01,268
2024,P12,P20079,P04,P02,4
2024,P12,P20080,P04,P01,3
2024,P12,P20081,P04,P01,12
2024,P12,P20082,P04,P01,5
2024,P12,P20083,P04,P01,13
2024,P12,P20084,P04,P01,69
2024,P12,P20085,P04,P01,2
2024,P12,P20086,P04,P01,4
2024,P12,P20087,P04,P01,33
2024,P12,P20088,P04,P01,4
2024,P12,P20089,P04,P01,13
2024,P12,P20090,P04,P01,32
2024,P12,P20091,P04,P01,55
2024,P12,P20092,P04,P01,10
2024,P12,P20093,P04,P01,3
2024,P12,P20094,P04,P01,3
2024,P12,P20096,P04,P01,13
2024,P12,P20097,P04,P01,2
2024,P12,P20099,P04,P01,2
2024,P12,P20100,P04,P01,1
2024,P12,P20101,P04,P01,2
2024,P12,P20102,P04,P01,22
2024,P12,P20103,P04,P01,24
2024,P12,P20105,P04,P01,1
2024,P12,P20107,P04,P01,208
2024,P12,P20109,P04,P01,3
2024,P12,P20111,P04,P01,4
2024,P12,P20112,P04,P01,15
2024,P12,P20114,P04,P01,2
2024,P12,P20115,P04,P01,28
2024,P12,P20116,P04,P01,1
2024,P12,P20117,P04,P01,1
2024,P12,P20118,P04,P01,4
2024,P12,P20121,P04,P01,2
2024,P12,P20122,P04,P01,1
2024,P12,P20123,P04,P01,3
2024,P12,P20124,P04,P01,31
2024,P12,P20125,P04,P01,9
2024,P12,P20126,P04,P01,1
2024,P12,P20127,P04,P01,4
2024,P12,P20128,P04,P01,3
2024,P12,P20129,P04,P01,2
2024,P12,P20130,P04,P01,17
2024,P12,P20131,P04,P01,9
2024,P12,P20132,P04,P01,12
2024,P12,P20133,P04,P01,14
2024,P12,P20134,P04,P01,9
2024,P12,P20135,P04,P01,18
2024,P12,P20136,P04,P01,10
2024,P12,P20138,P04,P01,4
2024,P12,P20140,P04,P01,4
2024,P12,P20141,P04,P01,7
2024,P12,P20143,P04,P01,14
2024,P12,P20145,P04,P01,50
2024,P12,P20147,P04,P01,1
2024,P12,P20149,P04,P01,3
2024,P12,P20150,P04,P01,59
2024,P12,P20151,P04,P01,2
2024,P12,P20152,P04,P01,10
2024,P12,P20153,P04,P01,11
2024,P12,P20155,P04,P01,2
2024,P12,P20156,P04,P01,2
2024,P12,P20157,P04,P01,102
2024,P12,P20158,P04,P01,3
2024,P12,P20159,P04,P01,5
2024,P12,P20160,P04,P01,7
2024,P12,P20161,P04,P01,5
2024,P12,P20162,P04,P01,10
2024,P12,P20164,P04,P01,8
2024,P12,P20165,P04,P01,5
2024,P12,P20166,P04,P01,39
2024,P12,P20167,P04,P01,6
2024,P12,P20168,P04,P01,5
2024,P12,P20169,P04,P01,1
2024,P12,P20170,P04,P01,1
2024,P12,P20172,P04,P01,2
2024,P12,P20173,P04,P01,1
2024,P12,P20174,P04,P01,28
2024,P12,P20175,P04,P01,1
2024,P12,P20176,P04,P01,28
2024,P12,P20177,P04,P01,51
2024,P12,P20177,P04,P02,2
2024,P12,P20178,P04,P01,61
2024,P12,P20179,P04,P01,3
2024,P12,P20180,P04,P01,10
2024,P12,P20181,P04,P01,2
2024,P12,P20183,P04,P01,4
2024,P12,P20184,P04,P01,652
2024,P12,P20184,P04,P02,6
2024,P12,P20185,P04,P01,25
2024,P12,P20186,P04,P01,2
2024,P12,P20188,P04,P01,7
2024,P12,P20190,P04,P01,76
2024,P12,P20191,P04,P01,2
2024,P12,P20192,P04,P01,26
2024,P12,P20193,P04,P01,13
2024,P12,P20194,P04,P01,3
2024,P12,P20195,P04,P01,3
2024,P12,P20196,P04,P01,2
2024,P12,P20197,P04,P01,15
2024,P12,P20198,P04,P01,59
2024,P12,P20199,P04,P01,2
2024,P12,P20200,P04,P01,1
2024,P12,P20202,P04,P01,6
2024,P12,P20203,P04,P01,2
2024,P12,P20204,P04,P01,2
2024,P12,P20206,P04,P01,2
2024,P12,P20207,P04,P01,13
2024,P12,P20208,P04,P01,21
2024,P12,P20210,P04,P01,5
2024,P12,P20213,P04,P01,1
2024,P12,P20214,P04,P01,1
2024,P12,P20215,P04,P01,7
2024,P12,P20217,P04,P01,5
2024,P12,P20219,P04,P01,7
2024,P12,P20221,P04,P01,8
2024,P12,P20224,P04,P01,6
2024,P12,P20225,P04,P01,4
2024,P12,P20226,P04,P01,13
2024,P12,P20227,P04,P01,107
2024,P12,P20230,P04,P01,1
2024,P12,P20232,P04,P01,10
2024,P12,P20233,P04,P01,6
2024,P12,P20234,P04,P01,2
2024,P12,P20235,P04,P01,3
2024,P12,P20236,P04,P01,1
2024,P12,P20237,P04,P01,21
2024,P12,P20238,P04,P01,5
2024,P12,P20239,P04,P01,5
2024,P12,P20240,P04,P01,7
2024,P12,P20242,P04,P01,28
2024,P12,P20243,P04,P01,20
2024,P12,P20244,P04,P01,1
2024,P12,P20245,P04,P01,3
2024,P12,P20247,P04,P01,12
2024,P12,P20248,P04,P01,2
2024,P12,P20249,P04,P01,1
2024,P12,P20250,P04,P01,3
2024,P12,P20251,P04,P01,2
2024,P12,P20252,P04,P01,2
2024,P12,P20254,P04,P01,15
2024,P12,P20258,P04,P01,6
2024,P12,P20260,P04,P01,2
2024,P12,P20261,P04,P01,18
2024,P12,P20262,P04,P01,3
2024,P12,P20263,P04,P01,3
2024,P12,P20264,P04,P01,1
2024,P12,P20265,P04,P01,7
2024,P12,P20266,P04,P01,2
2024,P12,P20268,P04,P01,8
2024,P12,P20269,P04,P01,8
2024,P12,P20271,P04,P01,1
2024,P12,P20272,P04,P01,2
2024,P12,P20277,P04,P01,26
2024,P12,P20278,P04,P01,57
2024,P12,P20278,P04,P02,1
2024,P12,P20279,P04,P01,1
2024,P12,P20280,P04,P01,6
2024,P12,P20283,P04,P01,4
2024,P12,P20284,P04,P01,4
2024,P12,P20285,P04,P01,11
2024,P12,P20286,P04,P01,33
2024,P12,P20287,P04,P01,3
2024,P12,P20288,P04,P01,1
2024,P12,P20289,P04,P01,4
2024,P12,P20290,P04,P01,4
2024,P12,P20291,P04,P01,8
2024,P12,P20293,P04,P01,203
2024,P12,P20294,P04,P01,99
2024,P12,P20295,P04,P01,17
2024,P12,P20298,P04,P01,53
2024,P12,P20300,P04,P01,7
2024,P12,P20301,P04,P01,19
2024,P12,P20302,P04,P01,2
2024,P12,P20303,P04,P01,9
2024,P12,P20305,P04,P01,12
2024,P12,P20307,P04,P01,28
2024,P12,P20308,P04,P01,2
2024,P12,P20309,P04,P01,5
2024,P12,P20310,P04,P01,128
2024,P12,P20311,P04,P01,2
2024,P12,P20312,P04,P01,18
2024,P12,P20313,P04,P01,1
2024,P12,P20314,P04,P01,1
2024,P12,P20315,P04,P01,3
2024,P12,P20317,P04,P01,7
2024,P12,P20318,P04,P01,214
2024,P12,P20320,P04,P01,4
2024,P12,P20321,P04,P01,3
2024,P12,P20324,P04,P01,103
2024,P12,P20325,P04,P01,3
2024,P12,P20327,P04,P01,53
2024,P12,P20331,P04,P01,6
2024,P12,P20333,P04,P01,17
2024,P12,P20334,P04,P01,229
2024,P12,P20337,P04,P01,56
2024,P12,P20338,P04,P01,90
2024,P12,P20339,P04,P01,22
2024,P12,P20340,P04,P01,11
2024,P12,P20341,P04,P01,1
2024,P12,P20342,P04,P01,13
2024,P12,P20343,P04,P01,13
2024,P12,P20344,P04,P01,2
2024,P12,P20345,P04,P01,20
2024,P12,P20346,P04,P01,6
2024,P12,P20348,P04,P01,48
2024,P12,P20349,P04,P01,21
