C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P020011848,NO,NO,NO,NO,NO,NO
2024,P020011849,NO,NO,NO,NO,NO,NO
2024,P020011850,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020011852,NO,NO,NO,NO,NO,NO
2024,P020011853,SI,SI,SI,SI,SI,SI
2024,P020011857,NO,NO,SI,SI,NO,NO
2024,P020011863,NO,NO,NO,NO,NO,NO
2024,P020011867,NO,NO,SI,SI,SI,SI
2024,P020011870,NO,NO,SI,SI,SI,SI
2024,P020011871,SI,SI,SI,SI,SI,SI
2024,P020011872,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020011883,NO,NO,NO,NO,NO,NO
2024,P020011888,NO,NO,NO,NO,NO,NO
2024,P020011899,NO,NO,NO,NO,NO,NO
2024,P020011901,NO,NO,SI,SI,SI,SI
2024,P020011905,NO,NO,NO,NO,NO,NO
2024,P020011907,NO,NO,SI,SI,NO,NO
2024,P020011909,NO,NO,NO,NO,NO,NO
2024,P020011919,SI,SI,SI,SI,SI,SI
2024,P020011921,NO,NO,NO,NO,NO,NO
2024,P020011923,NO,NO,SI,SI,NO,NO
2024,P020011924,NO,NO,NO,NO,NO,NO
2024,P020011925,NO,NO,NO,NO,NO,NO
2024,P020011926,NO,NO,SI,SI,SI,SI
2024,P020011927,NO,NO,NO,NO,NO,NO
2024,P020011929,NO,NO,SI,SI,SI,SI
2024,P020011930,SI,SI,SI,SI,SI,SI
2024,P020011933,NO,NO,SI,SI,NO,NO
2024,P020011939,NO,NO,NO,NO,NO,NO
2024,P020011945,NO,NO,NO,NO,NO,NO
2024,P020011949,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020011962,NO,NO,SI,SI,SI,SI
2024,P020011969,NO,NO,SI,SI,NO,NO
2024,P020011971,NO,NO,NO,NO,NO,NO
2024,P020011972,NO,NO,NO,NO,NO,NO
2024,P020011976,NO,NO,SI,SI,NO,NO
2024,P020011977,NO,NO,NO,NO,NO,NO
2024,P020011979,NO,NO,SI,SI,NO,NO
2024,P020011982,NO,NO,NO,NO,NO,NO
2024,P020011986,NO,NO,NO,NO,NO,NO
2024,P020011990,NO,NO,SI,SI,NO,NO
2024,P020011991,NO,NO,NO,NO,NO,NO
2024,P020011992,NO,NO,SI,SI,NO,NO
2024,P020011993,NO,NO,NO,NO,NO,NO
2024,P020011995,NO,NO,NO,NO,NO,NO
2024,P020011996,NO,NO,NO,NO,NO,NO
2024,P020011999,NO,NO,NO,NO,NO,NO
2024,P020012003,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012008,NO,NO,NO,NO,NO,NO
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012014,NO,NO,SI,SI,NO,NO
2024,P020012015,NO,NO,NO,NO,NO,NO
2024,P020012016,NO,NO,NO,NO,NO,NO
2024,P020012017,NO,NO,NO,NO,NO,NO
2024,P020012023,NO,NO,NO,NO,NO,NO
2024,P020012025,NO,NO,NO,NO,NO,NO
2024,P020012030,NO,NO,NO,NO,NO,NO
2024,P020012031,NO,NO,NO,NO,NO,NO
2024,P020012033,NO,NO,NO,NO,NO,NO
2024,P020012036,NO,NO,NO,NO,NO,NO
2024,P020012039,NO,NO,NO,NO,NO,NO
2024,P020012040,NO,NO,NO,NO,NO,NO
2024,P020012041,NO,NO,NO,NO,NO,NO
2024,P020012043,NO,NO,NO,NO,NO,NO
2024,P020012045,NO,NO,NO,NO,NO,NO
2024,P020012049,NO,NO,NO,NO,NO,NO
2024,P020012057,NO,NO,NO,NO,NO,NO
2024,P020012059,NO,NO,NO,NO,NO,NO
2024,P020012060,NO,NO,NO,NO,NO,NO
2024,P020012062,NO,NO,NO,NO,NO,NO
2024,P020012063,NO,NO,NO,NO,NO,NO
2024,P020012067,SI,SI,NO,NO,NO,NO
2024,P020012068,SI,SI,NO,NO,NO,NO
2024,P020012069,SI,SI,NO,NO,NO,NO
2024,P020012071,SI,SI,NO,NO,NO,NO
2024,P020012072,SI,SI,NO,NO,NO,NO
2024,P020012073,SI,SI,NO,NO,NO,NO
2024,P020012074,SI,SI,NO,NO,NO,NO
2024,P020012076,NO,NO,NO,NO,NO,NO
2024,P020012087,SI,SI,NO,NO,NO,NO
2024,P020012090,SI,SI,NO,NO,NO,NO
2024,P020012092,SI,SI,NO,NO,NO,NO
2024,P020012096,NO,NO,NO,NO,NO,NO
2024,P020012100,NO,NO,NO,NO,NO,NO
2024,P020012101,NO,NO,NO,NO,NO,NO
2024,P020012104,SI,SI,NO,NO,NO,NO
2024,P020012106,NO,NO,NO,NO,NO,NO
2024,P020012108,SI,SI,NO,NO,NO,NO
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012111,SI,SI,NO,NO,NO,NO
2024,P020012112,SI,SI,NO,NO,NO,NO
2024,P020012114,NO,NO,NO,NO,NO,NO
2024,P020012116,SI,SI,NO,NO,NO,NO
2024,P020012118,NO,NO,NO,NO,NO,NO
2024,P020012121,NO,NO,NO,NO,NO,NO
2024,P020012123,NO,NO,NO,NO,NO,NO
2024,P020012126,NO,NO,NO,NO,NO,NO
2024,P020012127,NO,NO,NO,NO,NO,NO
2024,P020012130,NO,NO,NO,NO,NO,NO
2024,P020012131,NO,NO,NO,NO,NO,NO
2024,P020012134,NO,NO,SI,SI,NO,NO
2024,P020012135,NO,NO,NO,NO,NO,NO
2024,P020012137,NO,NO,NO,NO,NO,NO
2024,P020012138,NO,NO,SI,SI,SI,SI
2024,P020012139,NO,NO,SI,SI,SI,SI
2024,P020012140,NO,NO,SI,SI,NO,NO
2024,P020012141,NO,NO,SI,SI,SI,SI
2024,P020012142,NO,NO,SI,SI,SI,SI
2024,P020012144,NO,NO,SI,SI,SI,SI
2024,P020012145,NO,NO,NO,NO,NO,NO
2024,P020012146,NO,NO,SI,SI,SI,SI
2024,P020012147,NO,NO,NO,NO,NO,NO
2024,P020012148,NO,NO,NO,NO,NO,NO
2024,P020012151,NO,NO,SI,SI,SI,SI
2024,P020012154,SI,SI,SI,SI,SI,SI
2024,P020012157,NO,NO,SI,SI,SI,SI
2024,P020012158,NO,NO,SI,SI,SI,SI
2024,P020012159,NO,NO,SI,SI,SI,SI
2024,P020012160,SI,SI,SI,SI,SI,SI
2024,P020012162,NO,NO,SI,SI,SI,SI
2024,P020012166,NO,NO,SI,SI,NO,NO
2024,P020012171,NO,NO,NO,NO,NO,NO
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,P020012178,NO,NO,SI,SI,SI,SI
2024,P020012183,SI,SI,SI,SI,SI,SI
2024,P020012184,SI,SI,SI,SI,SI,SI
2024,P020012186,NO,NO,SI,SI,SI,SI
2024,P020012187,NO,NO,SI,SI,SI,SI
2024,P020012190,NO,NO,SI,SI,SI,SI
2024,P020012195,NO,NO,NO,NO,NO,NO
2024,P020012197,NO,NO,NO,NO,NO,NO
2024,P020012201,NO,NO,NO,NO,NO,NO
2024,P020012202,NO,NO,NO,NO,NO,NO
2024,P020012203,NO,NO,NO,NO,NO,NO
2024,P020012204,NO,NO,NO,NO,NO,NO
2024,P020012205,NO,NO,NO,NO,NO,NO
2024,P020012208,NO,NO,NO,NO,NO,NO
2024,P020012209,NO,NO,NO,NO,NO,NO
2024,P020012210,NO,NO,NO,NO,NO,NO
2024,P020012211,NO,NO,NO,NO,NO,NO
2024,P020012212,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020012219,NO,NO,NO,NO,NO,NO
2024,P020012221,NO,NO,SI,SI,SI,SI
2024,P020012223,NO,NO,SI,SI,SI,SI
2024,P020012224,NO,NO,SI,SI,SI,SI
2024,P020012228,NO,NO,SI,SI,NO,NO
2024,P020012229,NO,NO,NO,NO,NO,NO
2024,P020012230,NO,NO,NO,NO,NO,NO
2024,P020012231,NO,NO,SI,SI,SI,SI
2024,P020012232,NO,NO,SI,SI,SI,SI
2024,P020012233,NO,NO,SI,SI,SI,SI
2024,P020012234,NO,NO,NO,NO,NO,NO
2024,P020012236,NO,NO,NO,NO,NO,NO
2024,P020012243,NO,NO,NO,NO,NO,NO
2024,P020012247,NO,NO,NO,NO,NO,NO
2024,P020012251,NO,NO,NO,NO,NO,NO
2024,P020012252,SI,SI,NO,NO,NO,NO
2024,P020012256,NO,NO,NO,NO,NO,NO
2024,P020012257,SI,SI,NO,NO,NO,NO
2024,P020012258,SI,SI,NO,NO,NO,NO
2024,P020012261,SI,SI,NO,NO,NO,NO
2024,P020012264,SI,SI,NO,NO,NO,NO
2024,P020012275,SI,SI,NO,NO,NO,NO
2024,P020012276,SI,SI,NO,NO,NO,NO
2024,P020012277,SI,SI,NO,NO,NO,NO
2024,P020012279,SI,SI,NO,NO,NO,NO
2024,P020012282,SI,SI,NO,NO,NO,NO
2024,P020012285,SI,SI,NO,NO,NO,NO
2024,P020012286,SI,SI,NO,NO,NO,NO
2024,P020012287,SI,SI,NO,NO,NO,NO
2024,P020012292,SI,SI,NO,NO,NO,NO
2024,P020012294,SI,SI,NO,NO,NO,NO
2024,P020012295,SI,SI,NO,NO,NO,NO
2024,P020012296,SI,SI,NO,NO,NO,NO
2024,P020012297,SI,SI,NO,NO,NO,NO
2024,P020012298,NO,NO,NO,NO,NO,NO
2024,P020012299,NO,NO,NO,NO,NO,NO
2024,P020012304,NO,NO,NO,NO,NO,NO
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012309,NO,NO,NO,NO,NO,NO
2024,P020012311,NO,NO,NO,NO,NO,NO
2024,P020012312,NO,NO,NO,NO,NO,NO
2024,P020012313,NO,NO,NO,NO,NO,NO
2024,P020012314,NO,NO,NO,NO,NO,NO
2024,P020012315,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020012323,NO,NO,NO,NO,NO,NO
2024,P020012324,NO,NO,SI,SI,SI,SI
2024,P020012326,NO,NO,NO,NO,NO,NO
2024,P020012327,NO,NO,NO,NO,NO,NO
2024,P020012335,NO,NO,SI,SI,SI,SI
2024,P020012418,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020012426,NO,NO,NO,NO,NO,NO
2024,P020012427,NO,NO,SI,SI,SI,SI
2024,P020012430,NO,NO,SI,SI,SI,SI
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012434,NO,NO,SI,SI,SI,SI
2024,P020012435,SI,SI,SI,SI,SI,SI
2024,P020012438,NO,NO,SI,SI,SI,SI
2024,P020012439,NO,NO,SI,SI,SI,SI
2024,P020012440,SI,SI,SI,SI,SI,SI
2024,P020012442,NO,NO,SI,SI,SI,SI
2024,P020012443,SI,SI,SI,SI,SI,SI
2024,P020012444,NO,NO,SI,SI,SI,SI
2024,P020012445,NO,NO,SI,SI,SI,SI
2024,P020012446,NO,NO,SI,SI,SI,SI
2024,P020012449,NO,NO,SI,SI,SI,SI
2024,P020012451,NO,NO,SI,SI,SI,SI
2024,P020012452,NO,NO,SI,SI,SI,SI
2024,P020012455,SI,SI,SI,SI,SI,SI
2024,P020012456,SI,SI,SI,SI,SI,SI
2024,P020012457,NO,NO,SI,SI,SI,SI
2024,P020012458,NO,NO,SI,SI,SI,SI
2024,P020012460,NO,NO,SI,SI,SI,SI
2024,P020012462,SI,SI,SI,SI,SI,SI
2024,P020012463,SI,SI,SI,SI,SI,SI
2024,P020012464,SI,SI,SI,SI,SI,SI
2024,P020012465,NO,NO,SI,SI,SI,SI
2024,P020012468,NO,NO,SI,SI,SI,SI
2024,P020012472,NO,NO,SI,SI,SI,SI
2024,P020012473,NO,NO,SI,SI,SI,SI
2024,P020012479,NO,NO,SI,SI,SI,SI
2024,P020012480,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020012482,NO,NO,SI,SI,SI,SI
2024,P020012485,NO,NO,SI,SI,SI,SI
2024,P020012486,NO,NO,SI,SI,SI,SI
2024,P020012487,NO,NO,SI,SI,SI,SI
2024,P020012488,NO,NO,SI,SI,NO,NO
2024,P020012490,NO,NO,SI,SI,SI,SI
2024,P020012492,NO,NO,SI,SI,SI,SI
2024,P020012494,SI,SI,SI,SI,SI,SI
2024,P020012498,NO,NO,SI,SI,SI,SI
2024,P020012502,NO,NO,SI,SI,SI,SI
2024,P020012505,SI,SI,SI,SI,SI,SI
2024,P020012506,SI,SI,SI,SI,SI,SI
2024,P020012508,NO,NO,SI,SI,SI,SI
2024,P020012509,SI,SI,SI,SI,SI,SI
2024,P020012510,SI,SI,SI,SI,SI,SI
2024,P020012513,NO,NO,SI,SI,SI,SI
2024,P020012514,NO,NO,SI,SI,NO,NO
2024,P020012515,NO,NO,SI,SI,SI,SI
2024,P020012518,NO,NO,SI,SI,SI,SI
2024,P020012519,NO,NO,SI,SI,SI,SI
2024,P020012521,NO,NO,SI,SI,SI,SI
2024,P020012522,NO,NO,SI,SI,SI,SI
2024,P020012523,NO,NO,SI,SI,SI,SI
2024,P020012525,NO,NO,SI,SI,SI,SI
2024,P020012529,NO,NO,SI,SI,SI,SI
2024,P020012531,NO,NO,SI,SI,SI,SI
2024,P020012536,NO,NO,SI,SI,SI,SI
2024,P020012537,SI,SI,SI,SI,SI,SI
2024,P020012539,SI,SI,SI,SI,SI,SI
2024,P020012540,NO,NO,SI,SI,SI,SI
2024,P020012543,NO,NO,SI,SI,SI,SI
2024,P020012544,NO,NO,SI,SI,SI,SI
2024,P020012548,NO,NO,SI,SI,SI,SI
2024,P020012550,SI,SI,SI,SI,SI,SI
2024,P020012552,SI,SI,SI,SI,SI,SI
2024,P020012553,NO,NO,SI,SI,SI,SI
2024,P020012555,NO,NO,SI,SI,SI,SI
2024,P020012556,NO,NO,SI,SI,SI,SI
2024,P020012560,SI,SI,SI,SI,SI,SI
2024,P020012562,NO,NO,SI,SI,SI,SI
2024,P020012566,NO,NO,SI,SI,SI,SI
2024,P020012567,SI,SI,SI,SI,SI,SI
2024,P020012569,SI,SI,SI,SI,SI,SI
2024,P020012573,NO,NO,SI,SI,SI,SI
2024,P020012575,NO,NO,SI,SI,SI,SI
2024,P020012577,SI,SI,SI,SI,SI,SI
2024,P020012580,NO,NO,SI,SI,SI,SI
2024,P020012581,SI,SI,SI,SI,SI,SI
2024,P020012584,SI,SI,SI,SI,SI,SI
2024,P020012589,NO,NO,SI,SI,SI,SI
2024,P020012590,SI,SI,SI,SI,SI,SI
2024,P020012592,SI,SI,SI,SI,SI,SI
2024,P020012594,NO,NO,NO,NO,NO,NO
2024,P020012595,NO,NO,NO,NO,NO,NO
2024,P020012596,NO,NO,NO,NO,NO,NO
2024,P020012597,NO,NO,NO,NO,NO,NO
2024,P020012598,NO,NO,SI,SI,SI,SI
2024,P020012600,SI,SI,SI,SI,NO,NO
2024,P020012601,NO,NO,SI,SI,SI,SI
2024,P020012602,NO,NO,SI,SI,SI,SI
2024,P020012611,NO,NO,SI,SI,NO,NO
2024,P020012612,NO,NO,NO,NO,NO,NO
2024,P020012613,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020012661,NO,NO,NO,NO,NO,NO
2024,P020012671,NO,NO,SI,SI,NO,NO
2024,P020012672,NO,NO,SI,SI,SI,SI
2024,P020012679,NO,NO,NO,NO,NO,NO
2024,P020012683,NO,NO,NO,NO,NO,NO
2024,P020012691,NO,NO,SI,SI,SI,SI
2024,P020012693,NO,NO,SI,SI,SI,SI
2024,P020012697,SI,SI,SI,SI,SI,SI
2024,P020012701,SI,SI,SI,SI,SI,SI
2024,P020012703,NO,NO,SI,SI,SI,SI
2024,P020012704,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020012710,NO,NO,NO,NO,NO,NO
2024,P020012714,NO,NO,NO,NO,NO,NO
2024,P020012719,SI,SI,SI,SI,SI,SI
2024,P020012729,NO,NO,SI,SI,SI,SI
2024,P020012732,NO,NO,SI,SI,SI,SI
2024,P020012733,NO,NO,SI,SI,SI,SI
2024,P020012742,NO,NO,NO,NO,NO,NO
2024,P020012751,NO,NO,NO,NO,NO,NO
2024,P020012753,NO,NO,NO,NO,NO,NO
2024,P020012754,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P020012775,NO,NO,SI,SI,SI,SI
2024,P020012776,NO,NO,SI,SI,NO,NO
2024,P020012778,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020012788,SI,SI,SI,SI,SI,SI
2024,P020012790,NO,NO,SI,SI,NO,NO
2024,P020012791,NO,NO,SI,SI,SI,SI
2024,P020012797,NO,NO,NO,NO,NO,NO
2024,P020012798,NO,NO,NO,NO,NO,NO
2024,P020012799,NO,NO,NO,NO,NO,NO
2024,P020012804,NO,NO,NO,NO,NO,NO
2024,P020012805,NO,NO,NO,NO,NO,NO
2024,P020012806,SI,SI,NO,NO,NO,NO
2024,P020012807,SI,SI,NO,NO,NO,NO
2024,P020012808,SI,SI,NO,NO,NO,NO
2024,P020012811,NO,NO,NO,NO,NO,NO
2024,P020012812,NO,NO,NO,NO,NO,NO
2024,P020012815,SI,SI,NO,NO,NO,NO
2024,ZZZ,SI,SI,NO,NO,NO,NO
2024,P020012818,NO,NO,NO,NO,NO,NO
2024,P020012820,NO,NO,NO,NO,NO,NO
2024,P020012822,NO,NO,NO,NO,NO,NO
2024,P020012823,NO,NO,NO,NO,NO,NO
2024,P020012827,NO,NO,NO,NO,NO,NO
2024,P020012830,SI,SI,NO,NO,NO,NO
2024,P020012832,SI,SI,SI,SI,SI,SI
2024,P020012835,NO,NO,NO,NO,NO,NO
2024,P020012836,NO,NO,NO,NO,NO,NO
2024,P020012840,NO,NO,NO,NO,NO,NO
2024,P020012850,SI,SI,NO,NO,NO,NO
2024,P020012852,SI,SI,NO,NO,NO,NO
2024,P020012854,NO,NO,NO,NO,NO,NO
2024,P020012855,NO,NO,NO,NO,NO,NO
2024,P020012870,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,P020012876,SI,SI,SI,SI,SI,SI
2024,P020012894,SI,SI,NO,NO,NO,NO
2024,P020012895,NO,NO,NO,NO,NO,NO
2024,P020012897,NO,NO,SI,SI,NO,NO
2024,P020012904,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020012946,NO,NO,SI,SI,SI,SI
2024,P020012948,NO,NO,NO,NO,NO,NO
2024,P020012954,SI,SI,NO,NO,NO,NO
2024,P020012955,NO,NO,NO,NO,NO,NO
2024,P020012962,NO,NO,NO,NO,NO,NO
2024,P020012963,SI,SI,NO,NO,NO,NO
2024,P020012968,SI,SI,NO,NO,NO,NO
2024,P020012976,NO,NO,SI,SI,SI,SI
2024,P020012978,SI,SI,SI,SI,SI,SI
2024,P020012982,NO,NO,SI,SI,SI,SI
2024,P020012984,NO,NO,NO,NO,NO,NO
2024,P020012986,NO,NO,NO,NO,NO,NO
2024,P020012993,SI,SI,SI,SI,SI,SI
2024,P020013022,NO,NO,NO,NO,NO,NO
2024,P020013025,SI,SI,NO,NO,NO,NO
2024,P020013029,SI,SI,NO,NO,NO,NO
2024,P020013031,SI,SI,NO,NO,NO,NO
2024,P020013034,NO,NO,NO,NO,NO,NO
2024,P020013051,NO,NO,NO,NO,NO,NO
2024,P020013060,NO,NO,SI,SI,NO,NO
2024,P020013091,NO,NO,NO,NO,NO,NO
2024,P020013094,NO,NO,NO,NO,NO,NO
2024,P020013103,NO,NO,NO,NO,NO,NO
2024,P020013104,NO,NO,NO,NO,NO,NO
2024,P020013106,NO,NO,NO,NO,NO,NO
2024,P020013110,NO,NO,NO,NO,NO,NO
2024,P020013118,NO,NO,NO,NO,NO,NO
2024,P020013119,NO,NO,SI,SI,SI,SI
2024,P020013121,NO,NO,SI,SI,NO,NO
2024,P020013122,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P020013126,NO,NO,SI,SI,SI,SI
2024,P020013127,NO,NO,SI,SI,SI,SI
2024,P020013134,NO,NO,NO,NO,NO,NO
2024,P020013135,NO,NO,NO,NO,NO,NO
2024,P020013136,NO,NO,NO,NO,NO,NO
2024,P020013137,NO,NO,NO,NO,NO,NO
2024,P020013138,SI,SI,SI,SI,SI,SI
2024,P020013139,NO,NO,SI,SI,NO,NO
2024,P020013141,NO,NO,NO,NO,NO,NO
2024,P020013143,NO,NO,SI,SI,SI,SI
2024,P020013145,NO,NO,NO,NO,NO,NO
2024,P020013147,NO,NO,NO,NO,NO,NO
2024,P020013148,NO,NO,NO,NO,NO,NO
2024,P020013149,NO,NO,SI,SI,SI,SI
2024,P020013150,NO,NO,SI,SI,NO,NO
2024,P020013151,NO,NO,SI,SI,SI,SI
2024,P020013152,SI,SI,SI,SI,SI,SI
2024,P020013153,SI,SI,SI,SI,SI,SI
2024,P020013156,NO,NO,SI,SI,SI,SI
2024,P020013158,SI,SI,SI,SI,SI,SI
2024,P020013159,NO,NO,SI,SI,SI,SI
2024,P020013162,SI,SI,SI,SI,SI,SI
2024,P020013164,NO,NO,SI,SI,SI,SI
2024,P020013165,NO,NO,NO,NO,NO,NO
2024,P020013167,NO,NO,SI,SI,SI,SI
2024,P020013168,SI,SI,SI,SI,SI,SI
2024,P020013170,NO,NO,SI,SI,SI,SI
2024,P020013171,NO,NO,SI,SI,SI,SI
2024,P020013172,NO,NO,SI,SI,SI,SI
2024,P020013173,NO,NO,SI,SI,SI,SI
2024,P020013174,NO,NO,SI,SI,NO,NO
2024,P020013175,NO,NO,SI,SI,NO,NO
2024,P020013176,NO,NO,NO,NO,NO,NO
2024,P020013177,NO,NO,NO,NO,NO,NO
2024,P020013215,NO,NO,NO,NO,NO,NO
2024,P020013218,NO,NO,NO,NO,NO,NO
2024,P020013219,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,P020013272,NO,NO,NO,NO,NO,NO
2024,P020013274,NO,NO,NO,NO,NO,NO
2024,P020013275,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013280,NO,NO,NO,NO,NO,NO
2024,P020013283,SI,SI,SI,SI,SI,SI
2024,P020013284,NO,NO,NO,NO,NO,NO
2024,P020013285,NO,NO,NO,NO,NO,NO
2024,P020013286,NO,NO,NO,NO,NO,NO
2024,P020013287,NO,NO,SI,SI,SI,SI
2024,P020013289,SI,SI,SI,SI,SI,SI
2024,P020013290,NO,NO,SI,SI,SI,SI
2024,P020013291,SI,SI,SI,SI,SI,SI
2024,P020013292,NO,NO,NO,NO,NO,NO
2024,P020013296,NO,NO,NO,NO,NO,NO
2024,P020013297,NO,NO,NO,NO,NO,NO
2024,P020013298,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013301,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013305,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013325,NO,NO,SI,SI,SI,SI
2024,P020013329,NO,NO,SI,SI,SI,SI
2024,P020013331,SI,SI,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013343,NO,NO,SI,SI,SI,SI
2024,P020013344,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013349,NO,NO,NO,NO,NO,NO
2024,P020013353,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013355,NO,NO,SI,SI,SI,SI
2024,P020013356,NO,NO,SI,SI,SI,SI
2024,P020013357,NO,NO,NO,NO,NO,NO
2024,P020013358,NO,NO,SI,SI,SI,SI
2024,P020013361,NO,NO,NO,NO,NO,NO
2024,P020013362,NO,NO,NO,NO,NO,NO
2024,P020013364,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P020013368,NO,NO,SI,SI,SI,SI
2024,P020013372,NO,NO,NO,NO,NO,NO
2024,P020013375,NO,NO,NO,NO,NO,NO
2024,P020013378,NO,NO,SI,SI,SI,SI
2024,P020013379,NO,NO,SI,SI,NO,NO
2024,P020013380,SI,SI,SI,SI,SI,SI
2024,P020013381,SI,SI,SI,SI,SI,SI
2024,P020013382,NO,NO,SI,SI,NO,NO
2024,P020013383,SI,SI,SI,SI,SI,SI
2024,P020013384,NO,NO,SI,SI,NO,NO
2024,P020013385,NO,NO,NO,NO,NO,NO
2024,P020013387,SI,SI,NO,NO,NO,NO
2024,P020013388,NO,NO,SI,SI,SI,SI
2024,P020013392,NO,NO,NO,NO,NO,NO
2024,P020013395,NO,NO,NO,NO,NO,NO
2024,P020013399,NO,NO,SI,SI,SI,SI
2024,P020013400,SI,SI,SI,SI,SI,SI
2024,P020013401,NO,NO,NO,NO,NO,NO
2024,P020013404,NO,NO,NO,NO,NO,NO
2024,P020013406,NO,NO,SI,SI,SI,SI
2024,P020013409,NO,NO,SI,SI,SI,SI
2024,P020013410,NO,NO,SI,SI,SI,SI
2024,P020013411,NO,NO,SI,SI,SI,SI
2024,P020013413,NO,NO,SI,SI,SI,SI
2024,P020013414,NO,NO,SI,SI,NO,NO
2024,P020013415,NO,NO,NO,NO,NO,NO
2024,P020013416,NO,NO,NO,NO,NO,NO
2024,P020013418,NO,NO,SI,SI,SI,SI
2024,P020013420,NO,NO,SI,SI,SI,SI
2024,P020013421,NO,NO,SI,SI,SI,SI
2024,P020013422,SI,SI,SI,SI,SI,SI
2024,P020013423,NO,NO,SI,SI,SI,SI
2024,P020013424,NO,NO,SI,SI,SI,SI
2024,P020013426,NO,NO,SI,SI,SI,SI
2024,P020013429,SI,SI,SI,SI,SI,SI
2024,P020013430,SI,SI,SI,SI,SI,SI
2024,P020013431,NO,NO,SI,SI,SI,SI
2024,P020013432,NO,NO,SI,SI,SI,SI
2024,P020013435,SI,SI,SI,SI,SI,SI
